legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.J.Res. 201,"Panetta, Leon [Rep.-D-CA-16]",Democratic,03/20/1991,102,CA
H.J.Res. 197,"Levine, Mel [Rep.-D-CA-27]",Democratic,03/20/1991,102,CA
H.J.Res. 194,"Harris, Claude [Rep.-D-AL-7]",Democratic,03/19/1991,102,AL
H.J.Res. 191,"Aspin, Les [Rep.-D-WI-1]",Democratic,03/19/1991,102,WI
H.J.Res. 189,"Weldon, Curt [Rep.-R-PA-7]",Republican,03/13/1991,102,PA
H.J.Res. 181,"Smith, Lawrence [Rep.-D-FL-16]",Democratic,03/06/1991,102,FL
H.J.Res. 177,"Vander Jagt, Guy [Rep.-R-MI-9]",Republican,03/05/1991,102,MI
H.J.Res. 175,"Panetta, Leon [Rep.-D-CA-16]",Democratic,03/05/1991,102,CA
H.J.Res. 173,"Horton, Frank J. [Rep.-R-NY-29]",Republican,03/05/1991,102,NY
H.J.Res. 167,"Hertel, Dennis M. [Rep.-D-MI-14]",Democratic,03/04/1991,102,MI
H.J.Res. 166,"Gilman, Benjamin A. [Rep.-R-NY-22]",Republican,03/04/1991,102,NY
H.J.Res. 157,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,02/28/1991,102,MS
H.J.Res. 154,"Matsui, Robert T. [Rep.-D-CA-3]",Democratic,02/27/1991,102,CA
H.J.Res. 149,"DeLauro, Rosa L. [Rep.-D-CT-3]",Democratic,02/27/1991,102,CT
H.J.Res. 141,"Downey, Thomas J. [Rep.-D-NY-2]",Democratic,02/21/1991,102,NY
H.J.Res. 140,"Burton, Dan [Rep.-R-IN-6]",Republican,02/21/1991,102,IN
H.J.Res. 138,"Hochbrueckner, George J. [Rep.-D-NY-1]",Democratic,02/20/1991,102,NY
H.J.Res. 134,"Gilman, Benjamin A. [Rep.-R-NY-22]",Republican,02/20/1991,102,NY
H.J.Res. 133,"Solomon, Gerald B. H. [Rep.-R-NY-24]",Republican,02/19/1991,102,NY
H.J.Res. 130,"Guarini, Frank J. [Rep.-D-NJ-14]",Democratic,02/19/1991,102,NJ
H.J.Res. 125,"Snowe, Olympia J. [Rep.-R-ME-2]",Republican,02/06/1991,102,ME
H.J.Res. 109,"Manton, Thomas J. [Rep.-D-NY-9]",Democratic,02/05/1991,102,NY
H.J.Res. 104,"Michel, Robert H. [Rep.-R-IL-18]",Republican,01/31/1991,102,IL
H.J.Res. 98,"Boehlert, Sherwood [Rep.-R-NY-25]",Republican,01/30/1991,102,NY
H.J.Res. 91,"Serrano, Jose E. [Rep.-D-NY-18]",Democratic,01/24/1991,102,NY
H.J.Res. 77,"Michel, Robert H. [Rep.-R-IL-18]",Republican,01/12/1991,102,IL
H.J.Res. 72,"Hastert, J. Dennis [Rep.-R-IL-14]",Republican,01/11/1991,102,IL
H.J.Res. 30,"Snowe, Olympia J. [Rep.-R-ME-2]",Republican,01/03/1991,102,ME
H.J.Res. 23,"Myers, John T. [Rep.-R-IN-7]",Republican,01/03/1991,102,IN
S. 3327,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,10/05/1992,102,KY
S. 3312,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,10/02/1992,102,VT
S. 3309,"Cranston, Alan [Sen.-D-CA-00]",Democratic,10/02/1992,102,CA
S. 3279,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,09/26/1992,102,OH
S. 3224,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,09/10/1992,102,NY
S. 3195,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,08/12/1992,102,OH
S. 3175,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,08/11/1992,102,MA
S. 3163,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,08/10/1992,102,MA
S. 3134,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,08/05/1992,102,MA
S. 3112,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,07/30/1992,102,MA
S. 3007,"Graham, Bob [Sen.-D-FL-00]",Democratic,07/22/1992,102,FL
S. 3006,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,07/22/1992,102,OH
S. 3001,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,07/22/1992,102,NM
S. 2964,"Specter, Arlen [Sen.-R-PA-00]",Republican,07/02/1992,102,PA
S. 2941,"Rudman, Warren [Sen.-R-NH-00]",Republican,07/02/1992,102,NH
S. 2938,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,07/01/1992,102,ME
S. 2917,"Cochran, Thad [Sen.-R-MS-00]",Republican,06/30/1992,102,MS
S. 2905,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,06/29/1992,102,MI
S. 2901,"Sasser, Jim [Sen.-D-TN-00]",Democratic,06/26/1992,102,TN
S. 2890,"Dole, Robert J. [Sen.-R-KS-00]",Republican,06/24/1992,102,KS
S. 2875,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,06/18/1992,102,VT
S. 2834,"Roth Jr., William V. [Sen.-R-DE-00]",Republican,06/11/1992,102,DE
S. 2783,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,05/21/1992,102,MA
S. 2780,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,05/21/1992,102,VT
S. 2759,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,05/20/1992,102,VT
S. 2703,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,05/13/1992,102,KY
S. 2679,"Akaka, Daniel K. [Sen.-D-HI-00]",Democratic,05/07/1992,102,HI
S. 2661,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,05/06/1992,102,NY
S. 2641,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,04/30/1992,102,NY
S. 2625,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,04/28/1992,102,NJ
S. 2572,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,04/09/1992,102,AR
S. 2569,"Nunn, Sam [Sen.-D-GA-00]",Democratic,04/09/1992,102,GA
S. 2532,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,04/07/1992,102,RI
S. 2481,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,03/25/1992,102,HI
S. 2378,"Cranston, Alan [Sen.-D-CA-00]",Democratic,03/20/1992,102,CA
S. 2344,"Cranston, Alan [Sen.-D-CA-00]",Democratic,03/11/1992,102,CA
S. 2324,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,03/05/1992,102,VT
S. 2322,"Cranston, Alan [Sen.-D-CA-00]",Democratic,03/05/1992,102,CA
S. 2201,"Brown, Hank [Sen.-R-CO-00]",Republican,02/06/1992,102,CO
S. 2184,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,02/04/1992,102,AZ
S. 2098,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,11/26/1991,102,KY
S. 2079,"Jeffords, James M. [Sen.-R-VT-00]",Republican,11/26/1991,102,VT
S. 2050,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,11/25/1991,102,MA
S. 2044,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,11/25/1991,102,HI
S. 1963,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,11/13/1991,102,DE
S. 1891,"Thurmond, Strom [Sen.-R-SC-00]",Republican,10/29/1991,102,SC
S. 1889,"Simpson, Alan K. [Sen.-R-WY-00]",Republican,10/29/1991,102,WY
S. 1880,"Levin, Carl [Sen.-D-MI-00]",Democratic,10/25/1991,102,MI
S. 1848,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,10/22/1991,102,MA
S. 1823,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,10/08/1991,102,AZ
S. 1773,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,09/30/1991,102,HI
S. 1770,"Daschle, Thomas A. [Sen.-D-SD-00]",Democratic,09/27/1991,102,SD
S. 1766,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,09/26/1991,102,KY
S. 1745,"Danforth, John C. [Sen.-R-MO-00]",Republican,09/24/1991,102,MO
S. 1743,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,09/24/1991,102,AR
S. 1731,"McConnell, Mitch [Sen.-R-KY-00]",Republican,09/20/1991,102,KY
S. 1720,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,09/17/1991,102,HI
S. 1671,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,08/02/1991,102,NM
S. 1664,"Levin, Carl [Sen.-D-MI-00]",Democratic,08/02/1991,102,MI
S. 1623,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,08/01/1991,102,AZ
S. 1608,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,07/31/1991,102,OH
S. 1607,"Burns, Conrad R. [Sen.-R-MT-00]",Republican,07/31/1991,102,MT
S. 1594,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,07/30/1991,102,MA
S. 1593,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,07/30/1991,102,RI
S. 1583,"Exon, J. James [Sen.-D-NE-00]",Democratic,07/29/1991,102,NE
S. 1577,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,07/29/1991,102,OH
S. 1569,"Heflin, Howell [Sen.-D-AL-00]",Democratic,07/26/1991,102,AL
S. 1568,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,07/26/1991,102,DE
S. 1563,"Kerry, John F. [Sen.-D-MA-00]",Democratic,07/25/1991,102,MA
S. 1532,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,07/23/1991,102,OH
S. 1530,"Simon, Paul [Sen.-D-IL-00]",Democratic,07/23/1991,102,IL
S. 1475,"Harkin, Tom [Sen.-D-IA-00]",Democratic,07/15/1991,102,IA
S. 1467,"Heflin, Howell [Sen.-D-AL-00]",Democratic,07/11/1991,102,AL
S. 1462,"Hollings, Ernest F. [Sen.-D-SC-00]",Democratic,07/11/1991,102,SC
S. 1439,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,07/09/1991,102,LA
S. 1415,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,06/27/1991,102,RI
S. 1306,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,06/17/1991,102,MA
S. 1284,"Thurmond, Strom [Sen.-R-SC-00]",Republican,06/12/1991,102,SC
S. 1254,"Sarbanes, Paul S. [Sen.-D-MD-00]",Democratic,06/11/1991,102,MD
S. 1216,"Gorton, Slade [Sen.-R-WA-00]",Republican,06/04/1991,102,WA
S. 1193,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,05/24/1991,102,HI
S. 1182,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,05/24/1991,102,UT
S. 1181,"Bentsen, Lloyd M. [Sen.-D-TX-00]",Democratic,05/24/1991,102,TX
S. 1150,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,05/23/1991,102,RI
S. 1146,"Mikulski, Barbara A. [Sen.-D-MD-00]",Democratic,05/23/1991,102,MD
S. 1145,"Levin, Carl [Sen.-D-MI-00]",Democratic,05/23/1991,102,MI
S. 1106,"Harkin, Tom [Sen.-D-IA-00]",Democratic,05/21/1991,102,IA
S. 1002,"Shelby, Richard C. [Sen.-D-AL-00]",Democratic,05/08/1991,102,AL
S. 996,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,05/07/1991,102,AR
S. 992,"Reid, Harry [Sen.-D-NV-00]",Democratic,05/07/1991,102,NV
S. 985,"Simon, Paul [Sen.-D-IL-00]",Democratic,04/25/1991,102,IL
S. 959,"Warner, John [Sen.-R-VA-00]",Republican,04/25/1991,102,VA
S. 909,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,04/23/1991,102,VT
S. 893,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,04/23/1991,102,UT
S. 870,"Cranston, Alan [Sen.-D-CA-00]",Democratic,04/18/1991,102,CA
S. 868,"Cranston, Alan [Sen.-D-CA-00]",Democratic,04/18/1991,102,CA
S. 838,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,04/17/1991,102,CT
S. 807,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,04/11/1991,102,UT
S. 775,"Cranston, Alan [Sen.-D-CA-00]",Democratic,03/22/1991,102,CA
S. 759,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,03/21/1991,102,AZ
S. 758,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,03/21/1991,102,AZ
S. 756,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,03/21/1991,102,AZ
S. 749,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,03/21/1991,102,OH
S. 725,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,03/21/1991,102,ME
S. 680,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,03/14/1991,102,WV
S. 674,"Gore, Albert, Jr. [Sen.-D-TN-00]",Democratic,03/14/1991,102,TN
S. 606,"Heinz, John [Sen.-R-PA-00]",Republican,03/07/1991,102,PA
S. 565,"Warner, John [Sen.-R-VA-00]",Republican,03/05/1991,102,VA
S. 544,"Heflin, Howell [Sen.-D-AL-00]",Democratic,03/05/1991,102,AL
S. 543,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,03/05/1991,102,MI
S. 534,"Lott, Trent [Sen.-R-MS-00]",Republican,02/28/1991,102,MS
S. 483,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,02/26/1991,102,VT
S. 474,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,02/22/1991,102,AZ
S. 452,"Daschle, Thomas A. [Sen.-D-SD-00]",Democratic,02/20/1991,102,SD
S. 419,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,02/14/1991,102,MI
S. 379,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,02/06/1991,102,MA
S. 374,"Cohen, William S. [Sen.-R-ME-00]",Republican,02/06/1991,102,ME
S. 367,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,02/06/1991,102,OH
S. 363,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,02/06/1991,102,NJ
S. 347,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,02/05/1991,102,MI
S. 296,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,01/30/1991,102,MA
S. 295,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,01/30/1991,102,CT
S. 292,"McCain, John [Sen.-R-AZ-00]",Republican,01/30/1991,102,AZ
S. 272,"Gore, Albert, Jr. [Sen.-D-TN-00]",Democratic,01/24/1991,102,TN
S. 258,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,01/23/1991,102,LA
S. 249,"Grassley, Chuck [Sen.-R-IA-00]",Republican,01/23/1991,102,IA
S. 248,"Exon, J. James [Sen.-D-NE-00]",Democratic,01/23/1991,102,NE
S. 225,"Warner, John [Sen.-R-VA-00]",Republican,01/16/1991,102,VA
S. 159,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,01/14/1991,102,MI
S. 64,"Bingaman, Jeff [Sen.-D-NM-00]",Democratic,01/14/1991,102,NM
S. 12,"Danforth, John C. [Sen.-R-MO-00]",Republican,01/14/1991,102,MO
S.J.Res. 337,"Kerry, John F. [Sen.-D-MA-00]",Democratic,09/15/1992,102,MA
S.J.Res. 324,"Warner, John [Sen.-R-VA-00]",Republican,06/26/1992,102,VA
S.J.Res. 319,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,06/18/1992,102,KS
S.J.Res. 318,"Kerry, John F. [Sen.-D-MA-00]",Democratic,06/18/1992,102,MA
S.J.Res. 310,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,05/21/1992,102,AZ
S.J.Res. 309,"Cranston, Alan [Sen.-D-CA-00]",Democratic,05/21/1992,102,CA
S.J.Res. 305,"Simon, Paul [Sen.-D-IL-00]",Democratic,05/14/1992,102,IL
S.J.Res. 304,"Roth Jr., William V. [Sen.-R-DE-00]",Republican,05/14/1992,102,DE
S.J.Res. 303,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,05/13/1992,102,RI
S.J.Res. 295,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,04/30/1992,102,AZ
S.J.Res. 287,"Simon, Paul [Sen.-D-IL-00]",Democratic,04/01/1992,102,IL
S.J.Res. 271,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,03/13/1992,102,KS
S.J.Res. 270,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/13/1992,102,SC
S.J.Res. 254,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,02/07/1992,102,NY
S.J.Res. 252,"Dixon, Alan J. [Sen.-D-IL-00]",Democratic,02/06/1992,102,IL
S.J.Res. 251,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,02/06/1992,102,KS
S.J.Res. 246,"Lieberman, Joseph I. [Sen.-D-CT-00]",Democratic,01/31/1992,102,CT
S.J.Res. 240,"Specter, Arlen [Sen.-R-PA-00]",Republican,01/23/1992,102,PA
S.J.Res. 222,"Daschle, Thomas A. [Sen.-D-SD-00]",Democratic,10/30/1991,102,SD
S.J.Res. 218,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,10/24/1991,102,ME
S.J.Res. 217,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,10/22/1991,102,OR
S.J.Res. 207,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,10/01/1991,102,UT
S.J.Res. 198,"Akaka, Daniel K. [Sen.-D-HI-00]",Democratic,09/18/1991,102,HI
S.J.Res. 192,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,08/02/1991,102,KS
S.J.Res. 188,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,08/02/1991,102,NJ
S.J.Res. 187,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,08/01/1991,102,ME
S.J.Res. 184,"Dole, Robert J. [Sen.-R-KS-00]",Republican,07/26/1991,102,KS
S.J.Res. 179,"Wallop, Malcolm [Sen.-R-WY-00]",Republican,07/16/1991,102,WY
S.J.Res. 176,"Dixon, Alan J. [Sen.-D-IL-00]",Democratic,07/10/1991,102,IL
S.J.Res. 174,"Graham, Bob [Sen.-D-FL-00]",Democratic,07/08/1991,102,FL
S.J.Res. 172,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,06/27/1991,102,HI
S.J.Res. 166,"Dole, Robert J. [Sen.-R-KS-00]",Republican,06/20/1991,102,KS
S.J.Res. 160,"Kerry, John F. [Sen.-D-MA-00]",Democratic,06/13/1991,102,MA
S.J.Res. 159,"Simpson, Alan K. [Sen.-R-WY-00]",Republican,06/11/1991,102,WY
S.J.Res. 156,"Simon, Paul [Sen.-D-IL-00]",Democratic,06/06/1991,102,IL
S.J.Res. 151,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,05/23/1991,102,MI
S.J.Res. 145,"Cranston, Alan [Sen.-D-CA-00]",Democratic,05/14/1991,102,CA
S.J.Res. 142,"Shelby, Richard C. [Sen.-D-AL-00]",Democratic,05/09/1991,102,AL
S.J.Res. 134,"Bentsen, Lloyd M. [Sen.-D-TX-00]",Democratic,04/25/1991,102,TX
S.J.Res. 132,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,04/25/1991,102,NJ
S.J.Res. 131,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,04/25/1991,102,IN
S.J.Res. 127,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,04/23/1991,102,KS
S.J.Res. 126,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,04/18/1991,102,OR
S.J.Res. 125,"Simon, Paul [Sen.-D-IL-00]",Democratic,04/17/1991,102,IL
S.J.Res. 121,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,04/16/1991,102,AZ
S.J.Res. 119,"Roth Jr., William V. [Sen.-R-DE-00]",Republican,04/11/1991,102,DE
S.J.Res. 111,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,03/22/1991,102,NJ
S.J.Res. 107,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,03/21/1991,102,NY
S.J.Res. 102,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,03/21/1991,102,WV
S.J.Res. 98,"Exon, J. James [Sen.-D-NE-00]",Democratic,03/20/1991,102,NE
S.J.Res. 95,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,03/14/1991,102,RI
S.J.Res. 92,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,03/12/1991,102,KS
S.J.Res. 84,"Levin, Carl [Sen.-D-MI-00]",Democratic,02/28/1991,102,MI
S.J.Res. 83,"Coats, Daniel [Sen.-R-IN-00]",Republican,02/28/1991,102,IN
S.J.Res. 78,"Bentsen, Lloyd M. [Sen.-D-TX-00]",Democratic,02/27/1991,102,TX
S.J.Res. 76,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,02/21/1991,102,CT
S.J.Res. 73,"Specter, Arlen [Sen.-R-PA-00]",Republican,02/19/1991,102,PA
S.J.Res. 72,"Specter, Arlen [Sen.-R-PA-00]",Republican,02/19/1991,102,PA
S.J.Res. 64,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,02/05/1991,102,NJ
S.J.Res. 59,"Specter, Arlen [Sen.-R-PA-00]",Republican,01/31/1991,102,PA
S.J.Res. 58,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,01/31/1991,102,VT
S.J.Res. 55,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,01/30/1991,102,RI
S.J.Res. 53,"Graham, Bob [Sen.-D-FL-00]",Democratic,01/30/1991,102,FL
S.J.Res. 51,"Sarbanes, Paul S. [Sen.-D-MD-00]",Democratic,01/29/1991,102,MD
S.J.Res. 40,"Thurmond, Strom [Sen.-R-SC-00]",Republican,01/15/1991,102,SC
S.J.Res. 36,"Pressler, Larry [Sen.-R-SD-00]",Republican,01/14/1991,102,SD
S.J.Res. 23,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,01/14/1991,102,HI
S.J.Res. 16,"Thurmond, Strom [Sen.-R-SC-00]",Republican,01/14/1991,102,SC
H.R. 6671,"Goodlatte, Bob [Rep.-R-VA-6]",Republican,12/17/2012,112,VA
H.R. 6655,"Doggett, Lloyd [Rep.-D-TX-25]",Democratic,12/13/2012,112,TX
H.R. 6634,"Cantor, Eric [Rep.-R-VA-7]",Republican,12/05/2012,112,VA
H.R. 6621,"Smith, Lamar [Rep.-R-TX-21]",Republican,11/30/2012,112,TX
H.R. 6620,"Gowdy, Trey [Rep.-R-SC-4]",Republican,11/30/2012,112,SC
H.R. 6587,"Gallegly, Elton [Rep.-R-CA-24]",Republican,11/13/2012,112,CA
H.R. 6586,"Palazzo, Steven M. [Rep.-R-MS-4]",Republican,11/09/2012,112,MS
H.R. 6582,"Aderholt, Robert B. [Rep.-R-AL-4]",Republican,11/02/2012,112,AL
H.R. 6570,"Garrett, Scott [Rep.-R-NJ-5]",Republican,10/12/2012,112,NJ
H.R. 6433,"Upton, Fred [Rep.-R-MI-6]",Republican,09/19/2012,112,MI
H.R. 6431,"Royce, Edward R. [Rep.-R-CA-40]",Republican,09/19/2012,112,CA
H.R. 6379,"Clyburn, James E. [Rep.-D-SC-6]",Democratic,09/12/2012,112,SC
H.R. 6375,"Miller, Jeff [Rep.-R-FL-1]",Republican,09/11/2012,112,FL
H.R. 6364,"Poe, Ted [Rep.-R-TX-2]",Republican,09/10/2012,112,TX
H.R. 6336,"Lungren, Daniel E. [Rep.-R-CA-3]",Republican,08/02/2012,112,CA
H.R. 6328,"Hochul, Kathleen C. [Rep.-D-NY-26]",Democratic,08/02/2012,112,NY
H.R. 6260,"Eshoo, Anna G. [Rep.-D-CA-14]",Democratic,08/01/2012,112,CA
H.R. 6223,"Dent, Charles W. [Rep.-R-PA-15]",Republican,07/26/2012,112,PA
H.R. 6215,"Smith, Lamar [Rep.-R-TX-21]",Republican,07/26/2012,112,TX
H.R. 6189,"Conyers, John, Jr. [Rep.-D-MI-14]",Democratic,07/25/2012,112,MI
H.R. 6156,"Camp, Dave [Rep.-R-MI-4]",Republican,07/19/2012,112,MI
H.R. 6131,"Bono Mack, Mary [Rep.-R-CA-45]",Republican,07/17/2012,112,CA
H.R. 6118,"Grimm, Michael G. [Rep.-R-NY-13]",Republican,07/12/2012,112,NY
H.R. 6116,"Christensen, Donna M. [Del.-D-VI-00]",Democratic,07/12/2012,112,VI
H.R. 6064,"Mica, John L. [Rep.-R-FL-7]",Republican,06/29/2012,112,FL
H.R. 6063,"Smith, Lamar [Rep.-R-TX-21]",Republican,06/29/2012,112,TX
H.R. 6060,"Bishop, Rob [Rep.-R-UT-1]",Republican,06/29/2012,112,UT
H.R. 6029,"Smith, Lamar [Rep.-R-TX-21]",Republican,06/27/2012,112,TX
H.R. 6014,"Schiff, Adam B. [Rep.-D-CA-29]",Democratic,06/21/2012,112,CA
H.R. 5986,"Camp, Dave [Rep.-R-MI-4]",Republican,06/21/2012,112,MI
H.R. 5954,"Altmire, Jason [Rep.-D-PA-4]",Democratic,06/18/2012,112,PA
H.R. 5949,"Smith, Lamar [Rep.-R-TX-21]",Republican,06/15/2012,112,TX
H.R. 5890,"Dold, Robert J. [Rep.-R-IL-10]",Republican,06/05/2012,112,IL
H.R. 5883,"Cole, Tom [Rep.-R-OK-4]",Republican,06/01/2012,112,OK
H.R. 5872,"Hensarling, Jeb [Rep.-R-TX-5]",Republican,05/31/2012,112,TX
H.R. 5859,"Harper, Gregg [Rep.-R-MS-3]",Republican,05/30/2012,112,MS
H.R. 5837,"Buerkle, Ann Marie [Rep.-R-NY-25]",Republican,05/18/2012,112,NY
H.R. 5740,"Biggert, Judy [Rep.-R-IL-13]",Republican,05/15/2012,112,IL
H.R. 5738,"Miller, Candice S. [Rep.-R-MI-10]",Republican,05/11/2012,112,MI
H.R. 5512,"Thompson, Bennie G. [Rep.-D-MS-2]",Democratic,05/07/2012,112,MS
H.R. 4967,"Smith, Lamar [Rep.-R-TX-21]",Republican,04/27/2012,112,TX
H.R. 4849,"Nunes, Devin [Rep.-R-CA-21]",Republican,04/26/2012,112,CA
H.R. 4606,"Rehberg, Denny [Rep.-R-MT-00]",Republican,04/24/2012,112,MT
H.R. 4389,"Costa, Jim [Rep.-D-CA-20]",Democratic,04/18/2012,112,CA
H.R. 4367,"Luetkemeyer, Blaine [Rep.-R-MO-9]",Republican,04/17/2012,112,MO
H.R. 4365,"Buerkle, Ann Marie [Rep.-R-NY-25]",Republican,04/17/2012,112,NY
H.R. 4348,"Mica, John L. [Rep.-R-FL-7]",Republican,04/16/2012,112,FL
H.R. 4347,"Young, Don [Rep.-R-AK-00]",Republican,03/30/2012,112,AK
H.R. 4310,"McKeon, Howard P. ""Buck"" [Rep.-R-CA-25]",Republican,03/29/2012,112,CA
H.R. 4281,"Mica, John L. [Rep.-R-FL-7]",Republican,03/28/2012,112,FL
H.R. 4240,"Ros-Lehtinen, Ileana [Rep.-R-FL-18]",Republican,03/22/2012,112,FL
H.R. 4223,"Sensenbrenner, F. James, Jr. [Rep.-R-WI-5]",Republican,03/20/2012,112,WI
H.R. 4212,"Rigell, E. Scott [Rep.-R-VA-2]",Republican,03/19/2012,112,VA
H.R. 4158,"Hall, Ralph M. [Rep.-R-TX-4]",Republican,03/07/2012,112,TX
H.R. 4155,"Denham, Jeff [Rep.-R-CA-19]",Republican,03/07/2012,112,CA
H.R. 4119,"Reyes, Silvestre [Rep.-D-TX-16]",Democratic,03/01/2012,112,TX
