legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.R. 3982,"Jones, James R. [Rep.-D-OK-01]",Democratic,06/19/1981,97,OK
H.R. 3975,"Santini, James D. [Rep.-D-NV-98]",Democratic,06/18/1981,97,NV
H.R. 3942,"Breaux, John B. [Rep.-D-LA-07]",Democratic,06/17/1981,97,LA
H.R. 3881,"Anthony, Beryl, Jr. [Rep.-D-AR-04]",Democratic,06/11/1981,97,AR
H.R. 3863,"Marlenee, Ron [Rep.-R-MT-02]",Republican,06/09/1981,97,MT
H.R. 3835,"Wortley, George C. [Rep.-R-NY-32]",Republican,06/04/1981,97,NY
H.R. 3816,"Breaux, John B. [Rep.-D-LA-07]",Democratic,06/04/1981,97,LA
H.R. 3809,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,06/04/1981,97,AZ
H.R. 3807,"Nichols, Bill [Rep.-D-AL-03]",Democratic,06/04/1981,97,AL
H.R. 3799,"Kastenmeier, Robert W. [Rep.-D-WI-02]",Democratic,06/04/1981,97,WI
H.R. 3787,"Broomfield, William S. [Rep.-R-MI-19]",Republican,06/04/1981,97,MI
H.R. 3782,"Jones, Walter B. [Rep.-D-NC-01]",Democratic,06/03/1981,97,NC
H.R. 3731,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,05/28/1981,97,AZ
H.R. 3663,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,05/21/1981,97,CA
H.R. 3620,"Guarini, Frank J. [Rep.-D-NJ-14]",Democratic,05/19/1981,97,NJ
H.R. 3592,"Edwards, Don [Rep.-D-CA-10]",Democratic,05/13/1981,97,CA
H.R. 3589,"Skeen, Joe [Rep.-R-NM-02]",Republican,05/13/1981,97,NM
H.R. 3567,"Bingham, Jonathan B. [Rep.-D-NY-22]",Democratic,05/13/1981,97,NY
H.R. 3520,"Waxman, Henry A. [Rep.-D-CA-24]",Democratic,05/12/1981,97,CA
H.R. 3517,"de Lugo, Ron [Del.-D-VI-00]",Democratic,05/12/1981,97,VI
H.R. 3512,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,05/08/1981,97,MS
H.R. 3499,"Mottl, Ronald M. [Rep.-D-OH-23]",Democratic,05/07/1981,97,OH
H.R. 3484,"Barnard, Doug, Jr. [Rep.-D-GA-10]",Democratic,05/07/1981,97,GA
H.R. 3478,"Burton, John [Rep.-D-CA-05]",Democratic,05/06/1981,97,CA
H.R. 3467,"Zablocki, Clement J. [Rep.-D-WI-04]",Democratic,05/06/1981,97,WI
H.R. 3455,"Brinkley, Jack [Rep.-D-GA-03]",Democratic,05/06/1981,97,GA
H.R. 3454,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,05/06/1981,97,MA
H.R. 3451,"Minish, Joseph G. [Rep.-D-NJ-11]",Democratic,05/05/1981,97,NJ
H.R. 3420,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,05/05/1981,97,CA
H.R. 3413,"Stratton, Samuel S. [Rep.-D-NY-28]",Democratic,05/04/1981,97,NY
H.R. 3345,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,04/30/1981,97,NJ
H.R. 3278,"Holt, Marjorie S. [Rep.-R-MD-04]",Republican,04/28/1981,97,MD
H.R. 3239,"Wirth, Timothy [Rep.-D-CO-02]",Democratic,04/10/1981,97,CO
H.R. 3210,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,04/10/1981,97,CA
H.R. 3171,"Wolf, Frank R. [Rep.-R-VA-10]",Republican,04/08/1981,97,VA
H.R. 3136,"Bingham, Jonathan B. [Rep.-D-NY-22]",Democratic,04/08/1981,97,NY
H.R. 3127,"Danielson, George E. [Rep.-D-CA-30]",Democratic,04/07/1981,97,CA
H.R. 3126,"Badham, Robert E. [Rep.-R-CA-40]",Republican,04/07/1981,97,CA
H.R. 3112,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,04/07/1981,97,NJ
H.R. 2975,"Ertel, Allen E. [Rep.-D-PA-17]",Democratic,04/01/1981,97,PA
H.R. 2903,"Blanchard, James [Rep.-D-MI-18]",Democratic,03/30/1981,97,MI
H.R. 2863,"Chappie, Eugene A. [Rep.-R-CA-01]",Republican,03/25/1981,97,CA
H.R. 2573,"Matsui, Robert T. [Rep.-D-CA-03]",Democratic,03/17/1981,97,CA
H.R. 2528,"Brooks, Jack B. [Rep.-D-TX-09]",Democratic,03/17/1981,97,TX
H.R. 2520,"Evans, Cooper [Rep.-R-IA-03]",Republican,03/13/1981,97,IA
H.R. 2494,"Edwards, Jack [Rep.-R-AL-01]",Republican,03/12/1981,97,AL
H.R. 2481,"Akaka, Daniel K. [Rep.-D-HI-02]",Democratic,03/11/1981,97,HI
H.R. 2475,"Shumway, Norman D. [Rep.-R-CA-14]",Republican,03/11/1981,97,CA
H.R. 2342,"Hiler, John Patrick [Rep.-R-IN-03]",Republican,03/04/1981,97,IN
H.R. 2340,"Fazio, Vic [Rep.-D-CA-04]",Democratic,03/04/1981,97,CA
H.R. 2330,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,03/04/1981,97,AZ
H.R. 2329,"Synar, Mike [Rep.-D-OK-02]",Democratic,03/04/1981,97,OK
H.R. 2241,"Weaver, James H. [Rep.-D-OR-04]",Democratic,03/02/1981,97,OR
H.R. 2218,"Santini, James D. [Rep.-D-NV-98]",Democratic,02/26/1981,97,NV
H.R. 2193,"Hutto, Earl [Rep.-D-FL-01]",Democratic,02/25/1981,97,FL
H.R. 2185,"Bethune, Ed [Rep.-R-AR-02]",Republican,02/25/1981,97,AR
H.R. 2166,"Sharp, Philip R. [Rep.-D-IN-10]",Democratic,02/25/1981,97,IN
H.R. 2160,"Panetta, Leon [Rep.-D-CA-16]",Democratic,02/25/1981,97,CA
H.R. 2156,"Mottl, Ronald M. [Rep.-D-OH-23]",Democratic,02/25/1981,97,OH
H.R. 2120,"Florio, James J. [Rep.-D-NJ-01]",Democratic,02/25/1981,97,NJ
H.R. 2035,"Kazen, Abraham, Jr. [Rep.-D-TX-23]",Democratic,02/24/1981,97,TX
H.R. 2010,"Pritchard, Joel [Rep.-R-WA-01]",Republican,02/23/1981,97,WA
H.R. 1977,"Sharp, Philip R. [Rep.-D-IN-10]",Democratic,02/19/1981,97,IN
H.R. 1952,"Breaux, John B. [Rep.-D-LA-07]",Democratic,02/19/1981,97,LA
H.R. 1841,"Patterson, Jerry M. [Rep.-D-CA-38]",Democratic,02/06/1981,97,CA
H.R. 1826,"Brown, George E., Jr. [Rep.-D-CA-36]",Democratic,02/06/1981,97,CA
H.R. 1797,"Whitley, Charles O., Sr. [Rep.-D-NC-03]",Democratic,02/05/1981,97,NC
H.R. 1796,"Taylor, G. [Rep.-R-MO-07]",Republican,02/05/1981,97,MO
H.R. 1785,"LaFalce, John J. [Rep.-D-NY-36]",Democratic,02/05/1981,97,NY
H.R. 1783,"Kastenmeier, Robert W. [Rep.-D-WI-02]",Democratic,02/05/1981,97,WI
H.R. 1710,"Ford, William D. [Rep.-D-MI-15]",Democratic,02/05/1981,97,MI
H.R. 1681,"Young, C. W. Bill [Rep.-R-FL-06]",Republican,02/04/1981,97,FL
H.R. 1624,"Burton, Phillip [Rep.-D-CA-06]",Democratic,02/03/1981,97,CA
H.R. 1608,"Addabbo, Joseph P. [Rep.-D-NY-07]",Democratic,02/03/1981,97,NY
H.R. 1553,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,02/03/1981,97,IL
H.R. 1550,"Goldwater, Barry, Jr. [Rep.-R-CA-20]",Republican,02/02/1981,97,CA
H.R. 1543,"Edwards, Don [Rep.-D-CA-10]",Democratic,02/02/1981,97,CA
H.R. 1526,"Brooks, Jack B. [Rep.-D-TX-09]",Democratic,02/02/1981,97,TX
H.R. 1486,"Bonker, Don [Rep.-D-WA-03]",Democratic,01/29/1981,97,WA
H.R. 1482,"Shelby, Richard C. [Rep.-D-AL-07]",Democratic,01/28/1981,97,AL
H.R. 1481,"Sawyer, Harold S. [Rep.-R-MI-05]",Republican,01/28/1981,97,MI
H.R. 1480,"Sawyer, Harold S. [Rep.-R-MI-05]",Republican,01/28/1981,97,MI
H.R. 1469,"Danielson, George E. [Rep.-D-CA-30]",Democratic,01/28/1981,97,CA
H.R. 1465,"Zeferetti, Leo C. [Rep.-D-NY-15]",Democratic,01/28/1981,97,NY
H.R. 1281,"Young, Don [Rep.-R-AK-00]",Republican,01/23/1981,97,AK
H.R. 1231,"Danielson, George E. [Rep.-D-CA-30]",Democratic,01/22/1981,97,CA
H.R. 1100,"Montgomery, G. V. (Sonny) [Rep.-D-MS-03]",Democratic,01/22/1981,97,MS
H.R. 828,"Nowak, Henry [Rep.-D-NY-37]",Democratic,01/09/1981,97,NY
H.R. 825,"Chappell, Bill, Jr. [Rep.-D-FL-04]",Democratic,01/09/1981,97,FL
H.R. 783,"Kazen, Abraham, Jr. [Rep.-D-TX-23]",Democratic,01/06/1981,97,TX
H.R. 779,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,01/06/1981,97,TX
H.R. 688,"McClory, Robert [Rep.-R-IL-13]",Republican,01/05/1981,97,IL
H.R. 684,"Lehman, William [Rep.-D-FL-13]",Democratic,01/05/1981,97,FL
H.R. 661,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,01/05/1981,97,CA
H.R. 618,"Shumway, Norman D. [Rep.-R-CA-14]",Republican,01/05/1981,97,CA
H.R. 31,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,01/05/1981,97,IL
H.R. 4,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,01/05/1981,97,MA
H.J.Res. 635,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,12/20/1982,97,TX
H.J.Res. 631,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,12/10/1982,97,MS
H.J.Res. 630,"Taylor, G. [Rep.-R-MO-07]",Republican,12/10/1982,97,MO
H.J.Res. 619,"Hoyer, Steny H. [Rep.-D-MD-05]",Democratic,09/30/1982,97,MD
H.J.Res. 612,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,09/28/1982,97,TX
H.J.Res. 599,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,09/16/1982,97,MS
H.J.Res. 595,"Biaggi, Mario [Rep.-D-NY-10]",Democratic,09/16/1982,97,NY
H.J.Res. 588,"Rogers, Harold [Rep.-R-KY-05]",Republican,08/19/1982,97,KY
H.J.Res. 568,"Early, Joseph D. [Rep.-D-MA-03]",Democratic,08/11/1982,97,MA
H.J.Res. 541,"Hawkins, Augustus F. [Rep.-D-CA-29]",Democratic,07/20/1982,97,CA
H.J.Res. 526,"Solomon, Gerald B. H. [Rep.-R-NY-29]",Republican,06/23/1982,97,NY
H.J.Res. 520,Sponsor information not received,,06/23/1982,97,N/A
H.J.Res. 519,Sponsor information not received,,06/23/1982,97,N/A
H.J.Res. 518,"Spence, Floyd [Rep.-R-SC-02]",Republican,06/23/1982,97,SC
H.J.Res. 516,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,06/22/1982,97,IL
H.J.Res. 496,"Lowery, Bill [Rep.-R-CA-41]",Republican,05/27/1982,97,CA
H.J.Res. 494,"Studds, Gerry E. [Rep.-D-MA-12]",Democratic,05/25/1982,97,MA
H.J.Res. 486,"Howard, James J. [Rep.-D-NJ-03]",Democratic,05/13/1982,97,NJ
H.J.Res. 459,"Fiedler, Bobbi [Rep.-R-CA-21]",Republican,04/20/1982,97,CA
H.J.Res. 448,"Addabbo, Joseph P. [Rep.-D-NY-07]",Democratic,03/30/1982,97,NY
H.J.Res. 447,"Kemp, Jack [Rep.-R-NY-38]",Republican,03/29/1982,97,NY
H.J.Res. 444,"Rudd, Eldon D. [Rep.-R-AZ-04]",Republican,03/18/1982,97,AZ
H.J.Res. 435,"McCollum, Bill [Rep.-R-FL-05]",Republican,03/11/1982,97,FL
H.J.Res. 412,"Jeffries, Jim [Rep.-R-KS-02]",Republican,02/24/1982,97,KS
H.J.Res. 410,"Alexander, Bill [Rep.-D-AR-01]",Democratic,02/24/1982,97,AR
H.J.Res. 409,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,02/24/1982,97,MS
H.J.Res. 391,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,01/29/1982,97,MS
H.J.Res. 389,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,01/29/1982,97,MS
H.J.Res. 382,"Zablocki, Clement J. [Rep.-D-WI-04]",Democratic,01/25/1982,97,WI
H.J.Res. 377,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,12/15/1981,97,WA
H.J.Res. 373,"Schroeder, Patricia [Rep.-D-CO-01]",Democratic,12/10/1981,97,CO
H.J.Res. 370,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,12/09/1981,97,MS
H.J.Res. 368,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,11/23/1981,97,MS
H.J.Res. 361,"Dowdy, Wayne [Rep.-D-MS-04]",Democratic,11/12/1981,97,MS
H.J.Res. 348,"Vander Jagt, Guy [Rep.-R-MI-09]",Republican,10/26/1981,97,MI
H.J.Res. 325,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,09/11/1981,97,MS
H.J.Res. 308,"Natcher, William H. [Rep.-D-KY-02]",Democratic,07/21/1981,97,KY
H.J.Res. 288,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,06/15/1981,97,MS
H.J.Res. 272,"Coelho, Anthony Lee [Rep.-D-CA-15]",Democratic,06/02/1981,97,CA
H.J.Res. 268,"Fenwick, Millicent H. [Rep.-R-NJ-05]",Republican,05/28/1981,97,NJ
H.J.Res. 266,Sponsor information not received,,05/21/1981,97,N/A
H.J.Res. 265,Sponsor information not received,,05/21/1981,97,N/A
H.J.Res. 263,"Lujan, Manuel, Jr. [Rep.-R-NM-01]",Republican,05/20/1981,97,NM
H.J.Res. 238,"de Lugo, Ron [Del.-D-VI-00]",Democratic,04/28/1981,97,VI
H.J.Res. 230,"Green, S. William [Rep.-R-NY-18]",Republican,04/09/1981,97,NY
H.J.Res. 225,"Brown, Clarence, Jr. [Rep.-R-OH-07]",Republican,04/07/1981,97,OH
H.J.Res. 207,"Burton, John [Rep.-D-CA-05]",Democratic,03/12/1981,97,CA
H.J.Res. 191,"Guyer, Tennyson [Rep.-R-OH-04]",Republican,02/25/1981,97,OH
H.J.Res. 182,"Albosta, Donald J. [Rep.-D-MI-10]",Democratic,02/23/1981,97,MI
H.J.Res. 155,"Addabbo, Joseph P. [Rep.-D-NY-07]",Democratic,02/03/1981,97,NY
H.J.Res. 141,"Evans, Billy Lee [Rep.-D-GA-08]",Democratic,01/28/1981,97,GA
H.J.Res. 84,"Forsythe, Edwin B. [Rep.-R-NJ-06]",Republican,01/16/1981,97,NJ
S. 3113,"Quayle, Dan [Sen.-R-IN-00]",Republican,12/17/1982,97,IN
S. 3105,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,12/16/1982,97,WV
S. 3103,"Stevens, Ted [Sen.-R-AK-00]",Republican,12/15/1982,97,AK
S. 3073,"Warner, John [Sen.-R-VA-00]",Republican,12/03/1982,97,VA
S. 2955,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,09/24/1982,97,AL
S. 2874,"Chafee, John H. [Sen.-R-RI-00]",Republican,08/20/1982,97,RI
S. 2863,"Grassley, Chuck [Sen.-R-IA-00]",Republican,08/19/1982,97,IA
S. 2852,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,08/18/1982,97,UT
S. 2710,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,07/01/1982,97,IN
S. 2706,"Tower, John G. [Sen.-R-TX-00]",Republican,06/30/1982,97,TX
S. 2651,"McClure, James A. [Sen.-R-ID-00]",Republican,06/18/1982,97,ID
S. 2611,"Percy, Charles H. [Sen.-R-IL-00]",Republican,06/09/1982,97,IL
S. 2586,"Thurmond, Strom [Sen.-R-SC-00]",Republican,05/27/1982,97,SC
S. 2582,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,05/26/1982,97,MD
S. 2575,"McClure, James A. [Sen.-R-ID-00]",Republican,05/26/1982,97,ID
S. 2574,"Symms, Steven D. [Sen.-R-ID-00]",Republican,05/26/1982,97,ID
S. 2535,"Stevens, Ted [Sen.-R-AK-00]",Republican,05/17/1982,97,AK
S. 2457,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,04/29/1982,97,MD
S. 2436,"Warner, John [Sen.-R-VA-00]",Republican,04/27/1982,97,VA
S. 2420,"Heinz, John [Sen.-R-PA-00]",Republican,04/22/1982,97,PA
S. 2405,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,04/21/1982,97,NM
S. 2386,"Sasser, Jim [Sen.-D-TN-00]",Democratic,04/15/1982,97,TN
S. 2375,"Schmitt, Harrison H. [Sen.-R-NM-00]",Republican,04/15/1982,97,NM
S. 2373,"Schmitt, Harrison H. [Sen.-R-NM-00]",Republican,04/15/1982,97,NM
S. 2355,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,04/01/1982,97,NV
S. 2333,"Roth Jr., William V. [Sen.-R-DE-00]",Republican,04/01/1982,97,DE
S. 2332,"McClure, James A. [Sen.-R-ID-00]",Republican,04/01/1982,97,ID
S. 2317,"Cochran, Thad [Sen.-R-MS-00]",Republican,03/31/1982,97,MS
S. 2273,"Schmitt, Harrison H. [Sen.-R-NM-00]",Republican,03/24/1982,97,NM
S. 2271,"Packwood, Bob [Sen.-R-OR-00]",Republican,03/24/1982,97,OR
S. 2254,"Stevens, Ted [Sen.-R-AK-00]",Republican,03/22/1982,97,AK
S. 2252,"Packwood, Bob [Sen.-R-OR-00]",Republican,03/22/1982,97,OR
S. 2248,"Tower, John G. [Sen.-R-TX-00]",Republican,03/22/1982,97,TX
S. 2244,"Packwood, Bob [Sen.-R-OR-00]",Republican,03/22/1982,97,OR
S. 2240,"Stevens, Ted [Sen.-R-AK-00]",Republican,03/18/1982,97,AK
S. 2218,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,03/16/1982,97,NY
S. 2177,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,03/08/1982,97,AZ
S. 2166,"Baucus, Max [Sen.-D-MT-00]",Democratic,03/03/1982,97,MT
S. 2154,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,03/02/1982,97,KY
S. 2146,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,03/01/1982,97,UT
S. 2073,"Stevens, Ted [Sen.-R-AK-00]",Republican,02/08/1982,97,AK
S. 2059,"Cohen, William S. [Sen.-R-ME-00]",Republican,02/03/1982,97,ME
S. 2036,"Quayle, Dan [Sen.-R-IN-00]",Republican,02/02/1982,97,IN
S. 2034,"Heflin, Howell [Sen.-D-AL-00]",Democratic,01/29/1982,97,AL
S. 1986,"Melcher, John [Sen.-D-MT-00]",Democratic,12/16/1981,97,MT
S. 1976,"Stevens, Ted [Sen.-R-AK-00]",Republican,12/16/1981,97,AK
S. 1965,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,12/15/1981,97,MO
S. 1948,"Helms, Jesse [Sen.-R-NC-00]",Republican,12/11/1981,97,NC
S. 1946,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,12/11/1981,97,NY
S. 1937,"McClure, James A. [Sen.-R-ID-00]",Republican,12/10/1981,97,ID
S. 1894,"Melcher, John [Sen.-D-MT-00]",Democratic,11/30/1981,97,MT
S. 1872,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,11/19/1981,97,UT
S. 1838,"Proxmire, William [Sen.-D-WI-00]",Democratic,11/12/1981,97,WI
S. 1808,"Packwood, Bob [Sen.-R-OR-00]",Republican,11/04/1981,97,OR
S. 1777,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,10/27/1981,97,ME
S. 1735,"Andrews, Mark [Sen.-R-ND-00]",Republican,10/14/1981,97,ND
S. 1712,"Dole, Robert J. [Sen.-R-KS-00]",Republican,10/07/1981,97,KS
S. 1698,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,10/01/1981,97,AL
S. 1687,"Pressler, Larry [Sen.-R-SD-00]",Republican,09/30/1981,97,SD
S. 1681,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,09/29/1981,97,NV
S. 1672,"Boschwitz, Rudy [Sen.-R-MN-00]",Republican,09/28/1981,97,MN
S. 1628,"McClure, James A. [Sen.-R-ID-00]",Republican,09/16/1981,97,ID
S. 1611,"Percy, Charles H. [Sen.-R-IL-00]",Republican,09/11/1981,97,IL
S. 1573,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,07/31/1981,97,OR
S. 1551,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,07/30/1981,97,MD
S. 1540,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,07/29/1981,97,NY
S. 1519,"Tsongas, Paul E. [Sen.-D-MA-00]",Democratic,07/27/1981,97,MA
S. 1501,"Stevens, Ted [Sen.-R-AK-00]",Republican,07/17/1981,97,AK
S. 1493,"Abdnor, James [Sen.-R-SD-00]",Republican,07/16/1981,97,SD
S. 1475,"McClure, James A. [Sen.-R-ID-00]",Republican,07/14/1981,97,ID
S. 1444,"Thurmond, Strom [Sen.-R-SC-00]",Republican,07/08/1981,97,SC
S. 1409,"Wallop, Malcolm [Sen.-R-WY-00]",Republican,06/23/1981,97,WY
S. 1395,"Helms, Jesse [Sen.-R-NC-00]",Republican,06/19/1981,97,NC
S. 1364,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,06/11/1981,97,UT
S. 1340,"Gorton, Slade [Sen.-R-WA-00]",Republican,06/08/1981,97,WA
S. 1322,"Cochran, Thad [Sen.-R-MS-00]",Republican,06/03/1981,97,MS
S. 1278,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,05/21/1981,97,UT
S. 1230,"Cranston, Alan [Sen.-D-CA-00]",Democratic,05/20/1981,97,CA
S. 1224,"Stevens, Ted [Sen.-R-AK-00]",Republican,05/19/1981,97,AK
S. 1213,"Chafee, John H. [Sen.-R-RI-00]",Republican,05/15/1981,97,RI
S. 1211,"Gorton, Slade [Sen.-R-WA-00]",Republican,05/15/1981,97,WA
S. 1210,"Gorton, Slade [Sen.-R-WA-00]",Republican,05/15/1981,97,WA
S. 1209,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,05/15/1981,97,VT
S. 1196,"Percy, Charles H. [Sen.-R-IL-00]",Republican,05/15/1981,97,IL
S. 1193,"Percy, Charles H. [Sen.-R-IL-00]",Republican,05/15/1981,97,IL
S. 1192,"Packwood, Bob [Sen.-R-OR-00]",Republican,05/15/1981,97,OR
S. 1191,"Packwood, Bob [Sen.-R-OR-00]",Republican,05/15/1981,97,OR
S. 1181,"Jepsen, Roger W. [Sen.-R-IA-00]",Republican,05/14/1981,97,IA
S. 1133,"Packwood, Bob [Sen.-R-OR-00]",Republican,05/07/1981,97,OR
S. 1131,"Danforth, John C. [Sen.-R-MO-00]",Republican,05/06/1981,97,MO
S. 1124,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,05/06/1981,97,MD
S. 1123,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,05/06/1981,97,MD
S. 1119,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,05/06/1981,97,OR
S. 1104,"Pressler, Larry [Sen.-R-SD-00]",Republican,05/04/1981,97,SD
S. 1098,"Packwood, Bob [Sen.-R-OR-00]",Republican,05/04/1981,97,OR
S. 1093,"Packwood, Bob [Sen.-R-OR-00]",Republican,05/04/1981,97,OR
S. 1086,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,04/30/1981,97,AL
S. 1070,"Quayle, Dan [Sen.-R-IN-00]",Republican,04/30/1981,97,IN
S. 1040,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,04/29/1981,97,MD
S. 1033,"Hollings, Ernest F. [Sen.-D-SC-00]",Democratic,04/29/1981,97,SC
S. 1018,"Chafee, John H. [Sen.-R-RI-00]",Republican,04/28/1981,97,RI
S. 1003,"Packwood, Bob [Sen.-R-OR-00]",Republican,04/23/1981,97,OR
S. 1000,"Packwood, Bob [Sen.-R-OR-00]",Republican,04/23/1981,97,OR
S. 999,"Packwood, Bob [Sen.-R-OR-00]",Republican,04/23/1981,97,OR
S. 923,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,04/08/1981,97,DE
S. 917,"Simpson, Alan K. [Sen.-R-WY-00]",Republican,04/08/1981,97,WY
S. 907,"Thurmond, Strom [Sen.-R-SC-00]",Republican,04/08/1981,97,SC
S. 896,"Baker, Howard H., Jr. [Sen.-R-TN-00]",Republican,04/07/1981,97,TN
S. 892,"Roth Jr., William V. [Sen.-R-DE-00]",Republican,04/07/1981,97,DE
S. 884,"Helms, Jesse [Sen.-R-NC-00]",Republican,04/07/1981,97,NC
S. 881,"Rudman, Warren [Sen.-R-NH-00]",Republican,04/07/1981,97,NH
S. 875,"Hayakawa, Samuel Ichiye [Sen.-R-CA-00]",Republican,04/02/1981,97,CA
S. 840,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/31/1981,97,SC
S. 835,"Stevens, Ted [Sen.-R-AK-00]",Republican,03/31/1981,97,AK
S. 831,"Packwood, Bob [Sen.-R-OR-00]",Republican,03/31/1981,97,OR
S. 823,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/27/1981,97,SC
S. 816,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/26/1981,97,SC
S. 815,"Tower, John G. [Sen.-R-TX-00]",Republican,03/26/1981,97,TX
S. 764,"McClure, James A. [Sen.-R-ID-00]",Republican,03/23/1981,97,ID
S. 736,"Chafee, John H. [Sen.-R-RI-00]",Republican,03/19/1981,97,RI
S. 734,"Heinz, John [Sen.-R-PA-00]",Republican,03/18/1981,97,PA
S. 730,"Huddleston, Walter (Dee) [Sen.-D-KY-00]",Democratic,03/17/1981,97,KY
S. 717,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,03/17/1981,97,KY
S. 705,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,03/12/1981,97,NM
S. 694,"Tower, John G. [Sen.-R-TX-00]",Republican,03/12/1981,97,TX
S. 691,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/12/1981,97,SC
S. 657,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,03/10/1981,97,OR
S. 640,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,03/06/1981,97,MD
S. 634,"McClure, James A. [Sen.-R-ID-00]",Republican,03/05/1981,97,ID
S. 625,"Durenberger, Dave [Sen.-R-MN-00]",Republican,03/05/1981,97,MN
S. 547,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,02/24/1981,97,OR
S. 509,"Helms, Jesse [Sen.-R-NC-00]",Republican,02/20/1981,97,NC
S. 503,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,02/19/1981,97,ND
S. 478,"Dole, Robert J. [Sen.-R-KS-00]",Republican,02/16/1981,97,KS
S. 304,"Pressler, Larry [Sen.-R-SD-00]",Republican,01/27/1981,97,SD
S. 272,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,01/27/1981,97,MD
S. 271,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,01/27/1981,97,AZ
S. 266,"Percy, Charles H. [Sen.-R-IL-00]",Republican,01/27/1981,97,IL
S. 262,"Melcher, John [Sen.-D-MT-00]",Democratic,01/27/1981,97,MT
S. 253,"Stevens, Ted [Sen.-R-AK-00]",Republican,01/27/1981,97,AK
S. 215,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,01/22/1981,97,HI
