legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.R. 14,"Natcher, William H. [Rep.-D-KY-2]",Democratic,01/03/1985,99,KY
H.R. 6,"Howard, James J. [Rep.-D-NJ-3]",Democratic,01/03/1985,99,NJ
H.J.Res. 756,"Wolpe, Howard E. [Rep.-D-MI-3]",Democratic,10/17/1986,99,MI
H.J.Res. 755,"Foley, Thomas S. [Rep.-D-WA-5]",Democratic,10/17/1986,99,WA
H.J.Res. 754,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,10/17/1986,99,MS
H.J.Res. 753,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,10/15/1986,99,MS
H.J.Res. 751,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,10/09/1986,99,MS
H.J.Res. 750,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,10/08/1986,99,MS
H.J.Res. 749,"Mineta, Norman Y. [Rep.-D-CA-13]",Democratic,10/08/1986,99,CA
H.J.Res. 743,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,09/30/1986,99,MS
H.J.Res. 741,"Hansen, James V. [Rep.-R-UT-1]",Republican,09/26/1986,99,UT
H.J.Res. 738,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,09/24/1986,99,MS
H.J.Res. 735,"Garcia, Robert [Rep.-D-NY-18]",Democratic,09/23/1986,99,NY
H.J.Res. 721,"Martinez, Matthew G. [Rep.-D-CA-30]",Democratic,09/11/1986,99,CA
H.J.Res. 713,"Boland, Edward P. [Rep.-D-MA-2]",Democratic,08/15/1986,99,MA
H.J.Res. 710,"Wirth, Timothy [Rep.-D-CO-2]",Democratic,08/14/1986,99,CO
H.J.Res. 692,"AuCoin, Les [Rep.-D-OR-1]",Democratic,08/01/1986,99,OR
H.J.Res. 686,"Visclosky, Peter J. [Rep.-D-IN-1]",Democratic,07/24/1986,99,IN
H.J.Res. 684,"Michel, Robert H. [Rep.-R-IL-18]",Republican,07/24/1986,99,IL
H.J.Res. 683,"Florio, James J. [Rep.-D-NJ-1]",Democratic,07/24/1986,99,NJ
H.J.Res. 678,"Garcia, Robert [Rep.-D-NY-18]",Democratic,07/22/1986,99,NY
H.J.Res. 672,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,07/17/1986,99,TX
H.J.Res. 671,"Oakar, Mary Rose [Rep.-D-OH-20]",Democratic,07/16/1986,99,OH
H.J.Res. 666,"Leland, Mickey [Rep.-D-TX-18]",Democratic,06/26/1986,99,TX
H.J.Res. 664,"Martin, Lynn M. [Rep.-R-IL-16]",Republican,06/19/1986,99,IL
H.J.Res. 652,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,06/11/1986,99,TX
H.J.Res. 645,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,05/22/1986,99,MN
H.J.Res. 642,"Boner, William H. [Rep.-D-TN-5]",Democratic,05/22/1986,99,TN
H.J.Res. 636,"Howard, James J. [Rep.-D-NJ-3]",Democratic,05/15/1986,99,NJ
H.J.Res. 635,"Shaw, E. Clay, Jr. [Rep.-R-FL-15]",Republican,05/14/1986,99,FL
H.J.Res. 630,"Bateman, Herbert H. [Rep.-R-VA-1]",Republican,05/08/1986,99,VA
H.J.Res. 626,"Seiberling, John F. [Rep.-D-OH-14]",Democratic,05/06/1986,99,OH
H.J.Res. 623,"Waxman, Henry A. [Rep.-D-CA-24]",Democratic,05/05/1986,99,CA
H.J.Res. 620,"Hertel, Dennis M. [Rep.-D-MI-14]",Democratic,05/01/1986,99,MI
H.J.Res. 617,"Hertel, Dennis M. [Rep.-D-MI-14]",Democratic,04/30/1986,99,MI
H.J.Res. 613,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,04/29/1986,99,NJ
H.J.Res. 611,"Carper, Thomas R. [Rep.-D-DE-00]",Democratic,04/23/1986,99,DE
H.J.Res. 599,"Pepper, Claude [Rep.-D-FL-18]",Democratic,04/14/1986,99,FL
H.J.Res. 594,"Fazio, Vic [Rep.-D-CA-4]",Democratic,04/10/1986,99,CA
H.J.Res. 588,"Kolbe, Jim [Rep.-R-AZ-5]",Republican,04/09/1986,99,AZ
H.J.Res. 582,"Michel, Robert H. [Rep.-R-IL-18]",Republican,03/25/1986,99,IL
H.J.Res. 580,"Kleczka, Gerald D. [Rep.-D-WI-4]",Democratic,03/25/1986,99,WI
H.J.Res. 573,"Boland, Edward P. [Rep.-D-MA-2]",Democratic,03/20/1986,99,MA
H.J.Res. 569,"Hutto, Earl [Rep.-D-FL-1]",Democratic,03/18/1986,99,FL
H.J.Res. 563,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,03/12/1986,99,TX
H.J.Res. 555,"Snowe, Olympia J. [Rep.-R-ME-2]",Republican,03/06/1986,99,ME
H.J.Res. 547,"Borski, Robert A. [Rep.-D-PA-3]",Democratic,03/05/1986,99,PA
H.J.Res. 544,"Vucanovich, Barbara F. [Rep.-R-NV-2]",Republican,02/27/1986,99,NV
H.J.Res. 534,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,02/26/1986,99,MS
H.J.Res. 529,"Manton, Thomas J. [Rep.-D-NY-9]",Democratic,02/19/1986,99,NY
H.J.Res. 526,"Dannemeyer, William E. [Rep.-R-CA-39]",Republican,02/19/1986,99,CA
H.J.Res. 520,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,02/06/1986,99,MS
H.J.Res. 517,"Boland, Edward P. [Rep.-D-MA-2]",Democratic,02/05/1986,99,MA
H.J.Res. 499,"Boxer, Barbara [Rep.-D-CA-6]",Democratic,01/22/1986,99,CA
H.J.Res. 495,"St Germain, Fernand J. [Rep.-D-RI-1]",Democratic,12/19/1985,99,RI
H.J.Res. 492,"Mineta, Norman Y. [Rep.-D-CA-13]",Democratic,12/17/1985,99,CA
H.J.Res. 491,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,12/16/1985,99,MS
H.J.Res. 485,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,12/16/1985,99,TX
H.J.Res. 479,"Aspin, Les [Rep.-D-WI-1]",Democratic,12/12/1985,99,WI
H.J.Res. 476,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,12/12/1985,99,MS
H.J.Res. 473,"Foley, Thomas S. [Rep.-D-WA-5]",Democratic,12/10/1985,99,WA
H.J.Res. 465,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,11/21/1985,99,MS
H.J.Res. 459,"Fascell, Dante B. [Rep.-D-FL-19]",Democratic,11/19/1985,99,FL
H.J.Res. 450,"Morrison, Sid [Rep.-R-WA-4]",Republican,11/12/1985,99,WA
H.J.Res. 449,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,11/12/1985,99,TX
H.J.Res. 441,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,11/05/1985,99,MS
H.J.Res. 440,"Biaggi, Mario [Rep.-D-NY-19]",Democratic,11/01/1985,99,NY
H.J.Res. 438,"Lungren, Daniel E. [Rep.-R-CA-42]",Republican,10/31/1985,99,CA
H.J.Res. 436,"Kaptur, Marcy [Rep.-D-OH-9]",Democratic,10/30/1985,99,OH
H.J.Res. 429,"Florio, James J. [Rep.-D-NJ-1]",Democratic,10/24/1985,99,NJ
H.J.Res. 427,"O'Brien, George M. [Rep.-R-IL-4]",Republican,10/23/1985,99,IL
H.J.Res. 424,"Cobey, William W. [Rep.-R-NC-4]",Republican,10/22/1985,99,NC
H.J.Res. 409,"Russo, Martin A. [Rep.-D-IL-3]",Democratic,10/03/1985,99,IL
H.J.Res. 407,"Ford, William D. [Rep.-D-MI-15]",Democratic,10/02/1985,99,MI
H.J.Res. 394,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,09/20/1985,99,TX
H.J.Res. 393,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,09/19/1985,99,TX
H.J.Res. 388,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,09/17/1985,99,MS
H.J.Res. 386,"Packard, Ron [Rep.-R-CA-43]",Republican,09/12/1985,99,CA
H.J.Res. 382,"Pashayan, Charles, Jr. [Rep.-R-CA-17]",Republican,09/11/1985,99,CA
H.J.Res. 377,"Dornan, Robert K. [Rep.-R-CA-38]",Republican,09/09/1985,99,CA
H.J.Res. 372,Sponsor information not received,,08/01/1985,99,N/A
H.J.Res. 371,"Wirth, Timothy [Rep.-D-CO-2]",Democratic,08/01/1985,99,CO
H.J.Res. 345,"Akaka, Daniel K. [Rep.-D-HI-2]",Democratic,07/23/1985,99,HI
H.J.Res. 342,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,07/18/1985,99,MS
H.J.Res. 325,"Carr, Bob [Rep.-D-MI-6]",Democratic,06/25/1985,99,MI
H.J.Res. 322,"Miller, George [Rep.-D-CA-7]",Democratic,06/20/1985,99,CA
H.J.Res. 308,"Brooks, Jack B. [Rep.-D-TX-9]",Democratic,06/06/1985,99,TX
H.J.Res. 305,"Henry, Paul B. [Rep.-R-MI-5]",Republican,06/05/1985,99,MI
H.J.Res. 299,"Bustamante, Albert G. [Rep.-D-TX-23]",Democratic,06/04/1985,99,TX
H.J.Res. 297,"Scheuer, James H. [Rep.-D-NY-8]",Democratic,05/23/1985,99,NY
H.J.Res. 287,"Brown, George E., Jr. [Rep.-D-CA-36]",Democratic,05/14/1985,99,CA
H.J.Res. 282,"Kostmayer, Peter H. [Rep.-D-PA-8]",Democratic,05/08/1985,99,PA
H.J.Res. 259,"Volkmer, Harold L. [Rep.-D-MO-9]",Democratic,04/24/1985,99,MO
H.J.Res. 258,"Scheuer, James H. [Rep.-D-NY-8]",Democratic,04/24/1985,99,NY
H.J.Res. 251,"Yates, Sidney R. [Rep.-D-IL-9]",Democratic,04/23/1985,99,IL
H.J.Res. 236,"Pepper, Claude [Rep.-D-FL-18]",Democratic,04/04/1985,99,FL
H.J.Res. 234,"Hall, Tony P. [Rep.-D-OH-3]",Democratic,04/04/1985,99,OH
H.J.Res. 229,"Hertel, Dennis M. [Rep.-D-MI-14]",Democratic,04/03/1985,99,MI
H.J.Res. 220,"Montgomery, G. V. (Sonny) [Rep.-D-MS-3]",Democratic,03/28/1985,99,MS
H.J.Res. 218,"Porter, John Edward [Rep.-R-IL-10]",Republican,03/28/1985,99,IL
H.J.Res. 211,"Mikulski, Barbara A. [Rep.-D-MD-3]",Democratic,03/26/1985,99,MD
H.J.Res. 210,"Mikulski, Barbara A. [Rep.-D-MD-3]",Democratic,03/26/1985,99,MD
H.J.Res. 198,"Conte, Silvio O. [Rep.-R-MA-1]",Republican,03/20/1985,99,MA
H.J.Res. 195,"McCollum, Bill [Rep.-R-FL-5]",Republican,03/19/1985,99,FL
H.J.Res. 187,"Fascell, Dante B. [Rep.-D-FL-19]",Democratic,03/07/1985,99,FL
H.J.Res. 186,"Michel, Robert H. [Rep.-R-IL-18]",Republican,03/07/1985,99,IL
H.J.Res. 181,"McDade, Joseph M. [Rep.-R-PA-10]",Republican,03/05/1985,99,PA
H.J.Res. 164,"Lantos, Tom [Rep.-D-CA-11]",Democratic,02/21/1985,99,CA
H.J.Res. 160,"Tauzin, W. J. (Billy) [Rep.-D-LA-3]",Democratic,02/21/1985,99,LA
H.J.Res. 159,"Stallings, Richard H. [Rep.-D-ID-2]",Democratic,02/20/1985,99,ID
H.J.Res. 142,"Johnson, Nancy L. [Rep.-R-CT-6]",Republican,02/07/1985,99,CT
H.J.Res. 134,"Roybal, Edward R. [Rep.-D-CA-25]",Democratic,02/06/1985,99,CA
H.J.Res. 131,"Hyde, Henry J. [Rep.-R-IL-6]",Republican,02/06/1985,99,IL
H.J.Res. 128,"Dymally, Mervyn M. [Rep.-D-CA-31]",Democratic,02/06/1985,99,CA
H.J.Res. 126,"Bennett, Charles E. [Rep.-D-FL-3]",Democratic,02/06/1985,99,FL
H.J.Res. 121,"Hiler, John Patrick [Rep.-R-IN-3]",Republican,01/31/1985,99,IN
H.J.Res. 106,"Borski, Robert A. [Rep.-D-PA-3]",Democratic,01/30/1985,99,PA
H.J.Res. 85,"Shelby, Richard C. [Rep.-D-AL-7]",Democratic,01/22/1985,99,AL
H.J.Res. 79,"Fowler, Wyche, Jr. [Rep.-D-GA-5]",Democratic,01/22/1985,99,GA
H.J.Res. 74,"Campbell, Carroll A., Jr. [Rep.-R-SC-4]",Republican,01/22/1985,99,SC
H.J.Res. 67,"Whitehurst, G. William [Rep.-R-VA-2]",Republican,01/03/1985,99,VA
H.J.Res. 64,"Ray, Richard B. [Rep.-D-GA-3]",Democratic,01/03/1985,99,GA
H.J.Res. 60,"McKernan, John R., Jr. [Rep.-R-ME-1]",Republican,01/03/1985,99,ME
H.J.Res. 50,"Boxer, Barbara [Rep.-D-CA-6]",Democratic,01/03/1985,99,CA
H.J.Res. 36,"Oakar, Mary Rose [Rep.-D-OH-20]",Democratic,01/03/1985,99,OH
H.J.Res. 33,"Lewis, Thomas F. [Rep.-R-FL-12]",Republican,01/03/1985,99,FL
H.J.Res. 25,"Green, S. William [Rep.-R-NY-15]",Republican,01/03/1985,99,NY
H.J.Res. 17,"Akaka, Daniel K. [Rep.-D-HI-2]",Democratic,01/03/1985,99,HI
H.J.Res. 10,"Conte, Silvio O. [Rep.-R-MA-1]",Republican,01/03/1985,99,MA
S. 2948,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,10/17/1986,99,HI
S. 2914,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,10/09/1986,99,CT
S. 2888,"Thurmond, Strom [Sen.-R-SC-00]",Republican,09/28/1986,99,SC
S. 2884,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,09/27/1986,99,OH
S. 2864,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,09/24/1986,99,UT
S. 2852,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,09/23/1986,99,VA
S. 2788,"Wilson, Pete [Sen.-R-CA-00]",Republican,08/15/1986,99,CA
S. 2759,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,08/14/1986,99,MD
S. 2750,"Cohen, William S. [Sen.-R-ME-00]",Republican,08/13/1986,99,ME
S. 2703,"Dole, Robert J. [Sen.-R-KS-00]",Republican,07/30/1986,99,KS
S. 2648,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,07/16/1986,99,MA
S. 2638,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,07/08/1986,99,AZ
S. 2534,"Thurmond, Strom [Sen.-R-SC-00]",Republican,06/10/1986,99,SC
S. 2506,"Hecht, Chic [Sen.-R-NV-00]",Republican,05/21/1986,99,NV
S. 2462,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,05/15/1986,99,MA
S. 2460,"Wilson, Pete [Sen.-R-CA-00]",Republican,05/15/1986,99,CA
S. 2452,"Hollings, Ernest F. [Sen.-D-SC-00]",Democratic,05/15/1986,99,SC
S. 2416,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,05/06/1986,99,AK
S. 2414,"Thurmond, Strom [Sen.-R-SC-00]",Republican,05/06/1986,99,SC
S. 2370,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,04/24/1986,99,AK
S. 2351,"Evans, Daniel J. [Sen.-R-WA-00]",Republican,04/22/1986,99,WA
S. 2329,"Quayle, Dan [Sen.-R-IN-00]",Republican,04/17/1986,99,IN
S. 2320,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,04/17/1986,99,HI
S. 2319,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,04/17/1986,99,MA
S. 2308,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,04/15/1986,99,NJ
S. 2294,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,04/14/1986,99,CT
S. 2266,"Wallop, Malcolm [Sen.-R-WY-00]",Republican,03/27/1986,99,WY
S. 2250,"Levin, Carl [Sen.-D-MI-00]",Democratic,03/26/1986,99,MI
S. 2245,"Heinz, John [Sen.-R-PA-00]",Republican,03/26/1986,99,PA
S. 2180,"Gorton, Slade [Sen.-R-WA-00]",Republican,03/11/1986,99,WA
S. 2179,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,03/11/1986,99,AZ
S. 2129,"Kasten, Robert W., Jr. [Sen.-R-WI-00]",Republican,02/28/1986,99,WI
S. 2095,"Andrews, Mark [Sen.-R-ND-00]",Republican,02/25/1986,99,ND
S. 2069,"Quayle, Dan [Sen.-R-IN-00]",Republican,02/07/1986,99,IN
S. 2062,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,02/06/1986,99,NJ
S. 2048,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,02/05/1986,99,CT
S. 2036,"Dole, Robert J. [Sen.-R-KS-00]",Republican,01/30/1986,99,KS
S. 2013,"Helms, Jesse [Sen.-R-NC-00]",Republican,01/22/1986,99,NC
S. 2000,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,12/20/1985,99,WV
S. 1965,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,12/17/1985,99,VT
S. 1963,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,12/17/1985,99,NM
S. 1952,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,12/16/1985,99,UT
S. 1918,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,12/10/1985,99,IN
S. 1917,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,12/10/1985,99,NJ
S. 1895,"Thurmond, Strom [Sen.-R-SC-00]",Republican,12/04/1985,99,SC
S. 1888,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,12/02/1985,99,AR
S. 1884,"Helms, Jesse [Sen.-R-NC-00]",Republican,11/23/1985,99,NC
S. 1874,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,11/21/1985,99,CT
S. 1851,"Helms, Jesse [Sen.-R-NC-00]",Republican,11/13/1985,99,NC
S. 1840,"Stevens, Ted [Sen.-R-AK-00]",Republican,11/07/1985,99,AK
S. 1831,"Cranston, Alan [Sen.-D-CA-00]",Democratic,11/05/1985,99,CA
S. 1818,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,11/01/1985,99,AL
S. 1766,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,10/16/1985,99,MD
S. 1744,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,10/08/1985,99,MA
S. 1728,"Nickles, Don [Sen.-R-OK-00]",Republican,10/02/1985,99,OK
S. 1726,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,10/01/1985,99,IN
S. 1706,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,09/26/1985,99,VT
S. 1689,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,09/20/1985,99,UT
S. 1684,"Nickles, Don [Sen.-R-OK-00]",Republican,09/20/1985,99,OK
S. 1671,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,09/19/1985,99,AK
S. 1639,"Exon, J. James [Sen.-D-NE-00]",Democratic,09/12/1985,99,NE
S. 1625,"Laxalt, Paul D. [Sen.-R-NV-00]",Republican,09/11/1985,99,NV
S. 1621,"Melcher, John [Sen.-D-MT-00]",Democratic,09/11/1985,99,MT
S. 1574,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,08/01/1985,99,IN
S. 1570,"Nickles, Don [Sen.-R-OK-00]",Republican,08/01/1985,99,OK
S. 1562,"Grassley, Chuck [Sen.-R-IA-00]",Republican,08/01/1985,99,IA
S. 1542,"McClure, James A. [Sen.-R-ID-00]",Republican,07/31/1985,99,ID
S. 1514,"Symms, Steven D. [Sen.-R-ID-00]",Republican,07/29/1985,99,ID
S. 1455,"Stevens, Ted [Sen.-R-AK-00]",Republican,07/17/1985,99,AK
S. 1396,"Boschwitz, Rudy [Sen.-R-MN-00]",Republican,06/27/1985,99,MN
S. 1374,"Chafee, John H. [Sen.-R-RI-00]",Republican,06/27/1985,99,RI
S. 1352,"Chafee, John H. [Sen.-R-RI-00]",Republican,06/25/1985,99,RI
S. 1349,"Abdnor, James [Sen.-R-SD-00]",Republican,06/25/1985,99,SD
S. 1311,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,06/17/1985,99,AZ
S. 1282,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,06/12/1985,99,UT
S. 1264,"Quayle, Dan [Sen.-R-IN-00]",Republican,06/07/1985,99,IN
S. 1236,"Thurmond, Strom [Sen.-R-SC-00]",Republican,06/04/1985,99,SC
S. 1230,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,06/04/1985,99,MD
S. 1200,"Simpson, Alan K. [Sen.-R-WY-00]",Republican,05/23/1985,99,WY
S. 1195,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,05/22/1985,99,OH
S. 1160,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,05/16/1985,99,AZ
S. 1147,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,05/15/1985,99,UT
S. 1141,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,05/15/1985,99,MD
S. 1124,"Packwood, Bob [Sen.-R-OR-00]",Republican,05/14/1985,99,OR
S. 1116,"Warner, John [Sen.-R-VA-00]",Republican,05/09/1985,99,VA
S. 1106,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,05/08/1985,99,MI
S. 1082,"Cochran, Thad [Sen.-R-MS-00]",Republican,05/07/1985,99,MS
S. 1073,"Baucus, Max [Sen.-D-MT-00]",Democratic,05/06/1985,99,MT
S. 1068,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,05/03/1985,99,LA
S. 1042,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,05/01/1985,99,AZ
S. 1027,"Helms, Jesse [Sen.-R-NC-00]",Republican,04/29/1985,99,NC
S. 992,"Cohen, William S. [Sen.-R-ME-00]",Republican,04/24/1985,99,ME
S. 991,"Danforth, John C. [Sen.-R-MO-00]",Republican,04/24/1985,99,MO
S. 974,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,04/23/1985,99,CT
S. 960,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,04/19/1985,99,IN
S. 947,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,04/18/1985,99,IN
S. 883,"Heinz, John [Sen.-R-PA-00]",Republican,04/03/1985,99,PA
S. 822,"Zorinsky, Edward [Sen.-D-NE-00]",Democratic,04/01/1985,99,NE
S. 818,"Gorton, Slade [Sen.-R-WA-00]",Republican,03/28/1985,99,WA
S. 817,"Gorton, Slade [Sen.-R-WA-00]",Republican,03/28/1985,99,WA
S. 816,"Exon, J. James [Sen.-D-NE-00]",Democratic,03/28/1985,99,NE
S. 781,"Exon, J. James [Sen.-D-NE-00]",Democratic,03/28/1985,99,NE
S. 740,"Chafee, John H. [Sen.-R-RI-00]",Republican,03/26/1985,99,RI
S. 727,"Heinz, John [Sen.-R-PA-00]",Republican,03/20/1985,99,PA
S. 720,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,03/20/1985,99,ME
S. 689,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,03/19/1985,99,IN
S. 661,"Packwood, Bob [Sen.-R-OR-00]",Republican,03/14/1985,99,OR
S. 597,"Stevens, Ted [Sen.-R-AK-00]",Republican,03/06/1985,99,AK
S. 592,"Dole, Robert J. [Sen.-R-KS-00]",Republican,03/06/1985,99,KS
S. 565,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,03/05/1985,99,AZ
S. 511,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,02/26/1985,99,FL
S. 485,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,02/20/1985,99,AK
S. 484,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/20/1985,99,UT
S. 475,"Exon, J. James [Sen.-D-NE-00]",Democratic,02/19/1985,99,NE
S. 444,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,02/07/1985,99,AK
S. 426,"Wallop, Malcolm [Sen.-R-WY-00]",Republican,02/07/1985,99,WY
S. 415,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,02/06/1985,99,CT
S. 413,"Stevens, Ted [Sen.-R-AK-00]",Republican,02/06/1985,99,AK
S. 410,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,02/06/1985,99,LA
S. 386,"Packwood, Bob [Sen.-R-OR-00]",Republican,02/05/1985,99,OR
S. 381,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,02/05/1985,99,OH
S. 332,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,01/31/1985,99,MD
S. 290,"Thurmond, Strom [Sen.-R-SC-00]",Republican,01/24/1985,99,SC
S. 209,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,01/21/1985,99,NY
S. 197,"Cranston, Alan [Sen.-D-CA-00]",Democratic,01/21/1985,99,CA
S. 173,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,01/03/1985,99,VT
S. 140,"Hawkins, Paula [Sen.-R-FL-00]",Republican,01/03/1985,99,FL
S. 124,"Durenberger, Dave [Sen.-R-MN-00]",Republican,01/03/1985,99,MN
S. 98,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,01/03/1985,99,HI
S. 49,"McClure, James A. [Sen.-R-ID-00]",Republican,01/03/1985,99,ID
S. 8,"Cranston, Alan [Sen.-D-CA-00]",Democratic,01/03/1985,99,CA
S.J.Res. 427,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,10/15/1986,99,KS
S.J.Res. 422,"Boschwitz, Rudy [Sen.-R-MN-00]",Republican,09/30/1986,99,MN
S.J.Res. 418,"Packwood, Bob [Sen.-R-OR-00]",Republican,09/23/1986,99,OR
S.J.Res. 415,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,09/16/1986,99,ME
S.J.Res. 414,"Packwood, Bob [Sen.-R-OR-00]",Republican,09/16/1986,99,OR
S.J.Res. 410,"Wilson, Pete [Sen.-R-CA-00]",Republican,09/11/1986,99,CA
S.J.Res. 407,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,09/08/1986,99,FL
S.J.Res. 406,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,08/15/1986,99,VA
S.J.Res. 405,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,08/15/1986,99,OH
S.J.Res. 402,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,08/15/1986,99,IN
S.J.Res. 396,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,08/13/1986,99,UT
S.J.Res. 395,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,08/13/1986,99,UT
S.J.Res. 392,"Thurmond, Strom [Sen.-R-SC-00]",Republican,08/12/1986,99,SC
S.J.Res. 390,"Cranston, Alan [Sen.-D-CA-00]",Democratic,08/08/1986,99,CA
S.J.Res. 386,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,08/05/1986,99,CT
S.J.Res. 385,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,08/01/1986,99,MI
S.J.Res. 371,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,06/26/1986,99,AZ
S.J.Res. 368,"Dixon, Alan J. [Sen.-D-IL-00]",Democratic,06/25/1986,99,IL
S.J.Res. 367,"Heinz, John [Sen.-R-PA-00]",Republican,06/23/1986,99,PA
S.J.Res. 365,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,06/18/1986,99,NH
S.J.Res. 362,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,06/16/1986,99,NH
S.J.Res. 358,"Heinz, John [Sen.-R-PA-00]",Republican,06/10/1986,99,PA
